idUser,SalesYear,SalesMonth,Price,간편식사_도시락,간편식사_샌드위치,간편식사_주먹밥,과자류_껌/초,과자류_빵/디,과자류_스낵,식품_가공식,식품_식재료,식품_안주류,아이스크_아이스,음료_아이스,음료_유제품,음료_음료,즉석조리_베이커,즉석조리_즉석커,즉석조리_튀김류,VisitCount,Gender_남성,Gender_여성,AgeGroup_10대,AgeGroup_20대,AgeGroup_30대,AgeGroup_40대,AgeGroup_50대,AgeGroup_60대이상,TempAvg,RainfallAmount,HumidAvg
U101046,2022,11,107100,0,0,2,2,5,5,8,3,0,4,0,0,4,0,0,1,14,1,0,0,0,0,1,0,0,10.03,2.816666666666667,64.39
U101046,2022,12,74050,1,1,0,0,2,2,3,4,4,5,0,0,4,0,0,1,12,1,0,0,0,0,1,0,0,-2.8161290322580643,0.43870967741935485,58.91935483870968
U101047,2021,1,26800,0,0,0,3,2,2,2,0,1,1,0,0,2,0,1,0,7,1,0,1,0,0,0,0,0,-2.370967741935484,0.6096774193548387,57.45161290322581
U101047,2021,2,72200,2,2,1,2,3,2,1,1,0,3,1,0,3,0,1,1,9,1,0,1,0,0,0,0,0,2.732142857142857,0.25357142857142856,55.43928571428571
U101047,2021,3,120100,0,1,1,3,4,3,10,3,1,4,2,0,3,0,1,0,13,1,0,1,0,0,0,0,0,9.016129032258064,3.57741935483871,62.84516129032258
U101047,2021,4,45100,0,2,0,0,4,0,1,0,1,1,0,2,4,1,0,0,9,1,0,1,0,0,0,0,0,14.196666666666665,4.136666666666667,54.21
U101047,2021,5,48700,0,0,0,1,2,3,5,1,1,1,0,0,6,0,0,0,9,1,0,1,0,0,0,0,0,17.067741935483873,5.9064516129032265,68.14838709677419
U101047,2021,6,61400,0,0,1,2,5,3,0,0,1,1,1,0,7,0,0,0,11,1,0,1,0,0,0,0,0,22.816666666666666,3.4866666666666664,72.49666666666667
U101047,2021,7,88700,2,0,0,1,4,3,3,2,1,4,0,1,4,1,0,0,13,1,0,1,0,0,0,0,0,28.11935483870968,5.429032258064517,70.90967741935484
U101047,2021,8,92400,1,0,1,4,2,0,2,1,2,4,2,2,2,1,0,1,12,1,0,1,0,0,0,0,0,25.858064516129033,6.812903225806451,74.2258064516129
U101047,2021,9,36800,0,0,0,2,4,0,2,0,0,1,1,0,4,0,0,0,9,1,0,1,0,0,0,0,0,22.596666666666668,4.366666666666666,70.88333333333334
U101047,2021,10,69300,0,1,2,2,2,1,3,1,0,2,2,0,3,0,0,0,13,1,0,1,0,0,0,0,0,15.574193548387097,1.8387096774193548,69.72258064516129
U101047,2021,11,77000,1,2,0,4,2,5,4,5,0,1,1,1,1,0,0,0,16,1,0,1,0,0,0,0,0,8.18,2.08,67.84666666666666
U101047,2021,12,47150,0,0,0,2,1,5,3,0,2,0,1,1,3,0,0,0,9,1,0,1,0,0,0,0,0,0.5838709677419355,0.25483870967741934,61.49032258064516
U101047,2022,1,15200,0,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,-2.196774193548387,0.1774193548387097,55.21290322580645
U101047,2022,2,38600,0,0,1,5,1,1,4,2,0,2,0,0,0,0,0,0,7,1,0,1,0,0,0,0,0,-1.125,0.16785714285714287,54.69642857142857
U101047,2022,3,37300,0,0,1,1,2,3,2,1,2,0,0,0,1,0,0,0,8,1,0,1,0,0,0,0,0,7.65483870967742,3.3096774193548386,61.93225806451613
U101047,2022,4,60620,0,1,0,0,6,5,4,1,0,2,0,0,9,0,0,0,11,1,0,1,0,0,0,0,0,14.753333333333332,0.6799999999999999,55.03
U101047,2022,5,105300,2,2,1,2,1,3,4,2,1,2,0,1,6,0,0,0,15,1,0,1,0,0,0,0,0,19.12258064516129,0.24193548387096775,55.335483870967735
U101047,2022,6,51250,0,1,0,3,1,1,4,1,1,2,1,2,3,0,0,0,11,1,0,1,0,0,0,0,0,23.303333333333335,13.126666666666667,73.37666666666668
U101047,2022,7,87700,1,2,1,1,5,2,2,2,1,2,1,1,7,0,0,1,16,1,0,1,0,0,0,0,0,27.32903225806452,8.138709677419355,77.23225806451612
U101047,2022,8,84800,0,0,0,4,1,5,2,3,2,6,0,1,7,0,0,0,16,1,0,1,0,0,0,0,0,25.741935483870968,18.219354838709677,80.17096774193548
U101047,2022,9,93120,2,0,0,3,3,6,4,3,2,2,0,2,4,0,0,0,15,1,0,1,0,0,0,0,0,22.353333333333335,6.716666666666667,68.09
U101047,2022,10,75000,0,0,0,5,2,2,8,4,1,1,0,2,5,0,0,0,17,1,0,1,0,0,0,0,0,14.564516129032258,4.003225806451613,68.88709677419355
U101047,2022,11,129500,2,6,0,3,5,2,3,3,2,7,0,2,7,1,0,0,19,1,0,1,0,0,0,0,0,10.03,2.816666666666667,64.39
U101047,2022,12,51500,2,0,0,1,0,2,4,0,1,1,0,0,4,0,0,0,8,1,0,1,0,0,0,0,0,-2.8161290322580643,0.43870967741935485,58.91935483870968
U101048,2021,1,11000,0,0,0,1,1,1,2,0,0,0,0,0,2,0,0,0,3,0,1,0,1,0,0,0,0,-2.370967741935484,0.6096774193548387,57.45161290322581
U101048,2021,2,29700,0,0,0,2,1,0,1,1,3,1,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,2.732142857142857,0.25357142857142856,55.43928571428571
U101048,2021,3,1650,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,9.016129032258064,3.57741935483871,62.84516129032258
U101048,2021,4,4300,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,14.196666666666665,4.136666666666667,54.21
U101048,2021,5,17200,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,17.067741935483873,5.9064516129032265,68.14838709677419
U101048,2021,6,34900,0,0,0,1,1,1,4,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,22.816666666666666,3.4866666666666664,72.49666666666667
U101048,2021,7,18800,0,0,0,1,0,2,1,0,1,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,28.11935483870968,5.429032258064517,70.90967741935484
U101048,2021,8,19480,0,0,1,0,0,0,2,1,1,0,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,25.858064516129033,6.812903225806451,74.2258064516129
U101048,2021,9,28000,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,22.596666666666668,4.366666666666666,70.88333333333334
U101048,2021,10,9800,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,15.574193548387097,1.8387096774193548,69.72258064516129
U101048,2021,11,15000,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,8.18,2.08,67.84666666666666
U101048,2021,12,28500,0,0,0,0,1,0,0,3,1,1,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0.5838709677419355,0.25483870967741934,61.49032258064516
U101048,2022,1,4900,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,-2.196774193548387,0.1774193548387097,55.21290322580645
U101048,2022,2,9000,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,-1.125,0.16785714285714287,54.69642857142857
U101048,2022,4,17000,0,0,0,2,1,2,1,0,0,1,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,14.753333333333332,0.6799999999999999,55.03
U101048,2022,5,14700,0,0,0,0,0,3,1,1,0,0,0,0,1,0,0,0,4,0,1,0,1,0,0,0,0,19.12258064516129,0.24193548387096775,55.335483870967735
U101048,2022,6,38800,0,0,1,0,1,2,0,1,0,1,0,1,1,0,0,1,6,0,1,0,1,0,0,0,0,23.303333333333335,13.126666666666667,73.37666666666668
U101048,2022,7,19400,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,27.32903225806452,8.138709677419355,77.23225806451612
U101048,2022,8,25200,1,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,25.741935483870968,18.219354838709677,80.17096774193548
U101048,2022,9,26600,0,1,0,1,1,0,4,1,0,0,0,1,1,0,0,0,5,0,1,0,1,0,0,0,0,22.353333333333335,6.716666666666667,68.09
U101048,2022,10,19350,0,0,0,0,0,3,4,1,0,0,0,1,1,0,0,0,3,0,1,0,1,0,0,0,0,14.564516129032258,4.003225806451613,68.88709677419355
U101048,2022,11,7800,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,3,0,1,0,1,0,0,0,0,10.03,2.816666666666667,64.39
U101048,2022,12,7900,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,-2.8161290322580643,0.43870967741935485,58.91935483870968
U101049,2021,1,71500,1,0,1,3,4,2,1,3,0,2,1,0,3,1,0,0,8,0,1,0,0,0,1,0,0,-2.370967741935484,0.6096774193548387,57.45161290322581
U101049,2021,2,23600,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,4,0,1,0,0,0,1,0,0,2.732142857142857,0.25357142857142856,55.43928571428571
U101049,2021,3,31550,0,1,0,1,1,1,2,0,0,2,0,0,3,0,0,0,6,0,1,0,0,0,1,0,0,9.016129032258064,3.57741935483871,62.84516129032258
U101049,2021,4,99650,0,0,1,3,2,4,3,3,2,3,0,2,4,0,0,0,13,0,1,0,0,0,1,0,0,14.196666666666665,4.136666666666667,54.21
U101049,2021,5,72350,0,1,2,0,3,1,6,4,0,1,0,0,3,0,0,0,10,0,1,0,0,0,1,0,0,17.067741935483873,5.9064516129032265,68.14838709677419
U101049,2021,6,80250,1,0,0,0,1,2,4,3,4,1,0,1,2,0,0,0,10,0,1,0,0,0,1,0,0,22.816666666666666,3.4866666666666664,72.49666666666667
U101049,2021,7,49000,0,0,0,1,2,4,3,3,0,3,0,0,0,0,0,0,8,0,1,0,0,0,1,0,0,28.11935483870968,5.429032258064517,70.90967741935484
U101049,2021,8,117600,1,1,1,1,1,6,3,3,4,3,1,1,6,1,0,1,10,0,1,0,0,0,1,0,0,25.858064516129033,6.812903225806451,74.2258064516129
U101049,2021,9,70000,1,1,0,0,4,3,4,1,1,2,1,1,4,0,0,0,12,0,1,0,0,0,1,0,0,22.596666666666668,4.366666666666666,70.88333333333334
U101049,2021,10,39500,1,0,1,1,0,0,5,2,0,0,1,1,3,0,0,1,10,0,1,0,0,0,1,0,0,15.574193548387097,1.8387096774193548,69.72258064516129
U101049,2021,11,57900,1,0,1,1,1,3,3,4,1,0,0,0,6,0,0,1,9,0,1,0,0,0,1,0,0,8.18,2.08,67.84666666666666
U101049,2021,12,42950,0,1,0,0,2,3,3,0,1,0,1,0,2,1,0,0,6,0,1,0,0,0,1,0,0,0.5838709677419355,0.25483870967741934,61.49032258064516
U101049,2022,1,26300,0,0,0,0,1,0,2,2,0,1,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,-2.196774193548387,0.1774193548387097,55.21290322580645
U101049,2022,2,55650,0,1,1,2,1,1,3,2,0,1,1,0,1,0,0,0,7,0,1,0,0,0,1,0,0,-1.125,0.16785714285714287,54.69642857142857
U101049,2022,3,56200,0,1,0,2,0,1,3,2,2,2,1,1,3,0,0,0,10,0,1,0,0,0,1,0,0,7.65483870967742,3.3096774193548386,61.93225806451613
U101049,2022,4,59400,0,0,0,6,0,4,5,1,0,4,1,0,3,0,0,0,8,0,1,0,0,0,1,0,0,14.753333333333332,0.6799999999999999,55.03
U101049,2022,5,71000,0,0,0,1,2,2,7,1,3,1,0,1,4,0,0,1,9,0,1,0,0,0,1,0,0,19.12258064516129,0.24193548387096775,55.335483870967735
U101049,2022,6,114160,0,1,1,4,2,5,8,8,0,0,0,1,4,0,0,0,14,0,1,0,0,0,1,0,0,23.303333333333335,13.126666666666667,73.37666666666668
U101049,2022,7,62590,0,1,0,4,3,1,2,4,0,0,1,1,9,0,0,0,9,0,1,0,0,0,1,0,0,27.32903225806452,8.138709677419355,77.23225806451612
U101049,2022,8,54790,1,2,1,1,1,3,4,4,1,1,0,2,0,0,0,0,10,0,1,0,0,0,1,0,0,25.741935483870968,18.219354838709677,80.17096774193548
U101049,2022,9,80100,0,0,0,3,5,3,1,5,2,2,0,1,7,0,0,0,11,0,1,0,0,0,1,0,0,22.353333333333335,6.716666666666667,68.09
U101049,2022,10,49600,0,0,1,0,2,2,2,1,2,0,1,1,3,0,0,0,8,0,1,0,0,0,1,0,0,14.564516129032258,4.003225806451613,68.88709677419355
U101049,2022,11,97550,2,0,0,2,4,4,8,3,3,1,0,2,5,0,0,0,11,0,1,0,0,0,1,0,0,10.03,2.816666666666667,64.39
U101049,2022,12,115800,0,0,1,5,5,2,6,1,4,5,0,0,1,0,0,1,11,0,1,0,0,0,1,0,0,-2.8161290322580643,0.43870967741935485,58.91935483870968
U101050,2021,1,52900,1,0,1,2,2,2,3,1,2,1,0,0,2,0,0,1,7,1,0,0,0,0,0,1,0,-2.370967741935484,0.6096774193548387,57.45161290322581
U101050,2021,2,91300,2,0,1,3,3,4,6,0,3,3,0,0,2,0,0,0,10,1,0,0,0,0,0,1,0,2.732142857142857,0.25357142857142856,55.43928571428571
U101050,2021,3,68950,1,1,1,0,3,6,5,2,1,1,0,2,3,0,0,0,12,1,0,0,0,0,0,1,0,9.016129032258064,3.57741935483871,62.84516129032258
U101050,2021,4,75700,1,1,1,6,0,1,5,3,1,1,1,0,1,0,0,1,11,1,0,0,0,0,0,1,0,14.196666666666665,4.136666666666667,54.21
U101050,2021,5,147150,1,2,1,4,5,4,8,2,1,2,0,1,4,1,0,0,14,1,0,0,0,0,0,1,0,17.067741935483873,5.9064516129032265,68.14838709677419
U101050,2021,6,123150,0,3,0,1,5,4,8,4,3,4,0,2,4,0,0,0,15,1,0,0,0,0,0,1,0,22.816666666666666,3.4866666666666664,72.49666666666667
U101050,2021,7,64550,1,0,1,3,1,2,3,3,0,1,0,1,5,0,0,1,13,1,0,0,0,0,0,1,0,28.11935483870968,5.429032258064517,70.90967741935484
U101050,2021,8,84820,2,3,0,1,1,3,5,1,2,1,2,2,2,0,0,0,9,1,0,0,0,0,0,1,0,25.858064516129033,6.812903225806451,74.2258064516129
U101050,2021,9,83300,0,0,1,1,4,0,5,7,2,1,1,3,4,0,0,1,13,1,0,0,0,0,0,1,0,22.596666666666668,4.366666666666666,70.88333333333334
U101050,2021,10,106700,3,1,0,3,4,4,4,1,4,4,0,2,7,1,0,1,14,1,0,0,0,0,0,1,0,15.574193548387097,1.8387096774193548,69.72258064516129
U101050,2021,11,89250,0,0,1,3,3,4,4,6,1,1,0,2,5,0,0,1,16,1,0,0,0,0,0,1,0,8.18,2.08,67.84666666666666
U101050,2021,12,90500,2,0,2,2,4,4,7,3,0,2,1,1,3,1,0,1,13,1,0,0,0,0,0,1,0,0.5838709677419355,0.25483870967741934,61.49032258064516
U101050,2022,1,68600,0,1,2,1,2,0,3,6,0,0,0,0,4,0,0,0,8,1,0,0,0,0,0,1,0,-2.196774193548387,0.1774193548387097,55.21290322580645
U101050,2022,2,63200,1,0,0,4,2,1,4,2,2,0,1,1,5,0,0,1,11,1,0,0,0,0,0,1,0,-1.125,0.16785714285714287,54.69642857142857
U101050,2022,3,88500,1,1,0,4,5,1,7,3,2,1,1,0,2,0,0,0,15,1,0,0,0,0,0,1,0,7.65483870967742,3.3096774193548386,61.93225806451613
U101050,2022,4,50350,0,0,1,1,1,1,1,6,2,0,0,2,2,0,0,0,9,1,0,0,0,0,0,1,0,14.753333333333332,0.6799999999999999,55.03
U101050,2022,5,76900,0,0,0,1,3,1,7,6,1,2,0,0,7,0,1,1,15,1,0,0,0,0,0,1,0,19.12258064516129,0.24193548387096775,55.335483870967735
U101050,2022,6,89900,0,0,1,3,5,3,5,1,5,3,0,0,3,0,0,0,13,1,0,0,0,0,0,1,0,23.303333333333335,13.126666666666667,73.37666666666668
U101050,2022,7,110000,1,0,0,2,3,4,10,7,2,1,0,1,5,0,0,0,16,1,0,0,0,0,0,1,0,27.32903225806452,8.138709677419355,77.23225806451612
U101050,2022,8,184650,2,0,2,3,4,5,8,6,7,2,1,2,7,1,0,1,21,1,0,0,0,0,0,1,0,25.741935483870968,18.219354838709677,80.17096774193548
U101050,2022,9,96950,0,1,1,4,2,8,8,4,2,0,2,0,5,1,0,1,16,1,0,0,0,0,0,1,0,22.353333333333335,6.716666666666667,68.09
U101050,2022,10,137650,2,0,1,2,2,4,5,6,5,3,0,2,4,0,0,1,15,1,0,0,0,0,0,1,0,14.564516129032258,4.003225806451613,68.88709677419355
U101050,2022,11,119050,1,3,3,6,8,1,3,4,4,1,1,1,7,0,0,1,16,1,0,0,0,0,0,1,0,10.03,2.816666666666667,64.39
U101050,2022,12,121000,1,0,0,3,5,3,8,2,2,2,1,0,4,1,0,1,14,1,0,0,0,0,0,1,0,-2.8161290322580643,0.43870967741935485,58.91935483870968
U101051,2021,1,67000,1,0,1,1,4,1,5,2,0,1,1,1,4,0,0,0,8,1,0,0,0,1,0,0,0,-2.370967741935484,0.6096774193548387,57.45161290322581
U101051,2021,2,34700,1,0,0,0,2,0,3,3,0,1,1,0,0,0,0,1,6,1,0,0,0,1,0,0,0,2.732142857142857,0.25357142857142856,55.43928571428571
U101051,2021,3,42450,1,0,1,1,4,2,3,2,0,1,1,1,1,0,0,0,10,1,0,0,0,1,0,0,0,9.016129032258064,3.57741935483871,62.84516129032258
U101051,2021,4,46400,1,0,0,1,2,2,1,1,2,1,0,0,2,0,0,0,6,1,0,0,0,1,0,0,0,14.196666666666665,4.136666666666667,54.21
U101051,2021,5,76890,1,0,1,2,5,4,7,5,1,2,0,0,3,0,0,0,18,1,0,0,0,1,0,0,0,17.067741935483873,5.9064516129032265,68.14838709677419
U101051,2021,6,155050,2,2,1,4,5,5,6,8,4,4,2,1,10,0,1,0,17,1,0,0,0,1,0,0,0,22.816666666666666,3.4866666666666664,72.49666666666667
U101051,2021,7,119870,2,0,1,5,5,1,9,4,5,1,0,2,7,0,0,1,14,1,0,0,0,1,0,0,0,28.11935483870968,5.429032258064517,70.90967741935484
U101051,2021,8,135900,1,1,1,3,3,5,5,7,2,5,1,0,3,0,0,2,16,1,0,0,0,1,0,0,0,25.858064516129033,6.812903225806451,74.2258064516129
U101051,2021,9,94600,4,3,0,1,3,0,9,2,1,1,0,1,3,2,0,0,12,1,0,0,0,1,0,0,0,22.596666666666668,4.366666666666666,70.88333333333334
U101051,2021,10,98800,2,1,1,1,3,2,8,1,6,1,0,0,4,0,0,1,15,1,0,0,0,1,0,0,0,15.574193548387097,1.8387096774193548,69.72258064516129
U101051,2021,11,134200,2,2,2,3,1,2,12,6,5,1,2,2,1,0,0,0,15,1,0,0,0,1,0,0,0,8.18,2.08,67.84666666666666
U101051,2021,12,127200,0,1,0,1,5,3,4,7,2,2,0,1,2,0,0,0,13,1,0,0,0,1,0,0,0,0.5838709677419355,0.25483870967741934,61.49032258064516
U101051,2022,1,57600,0,0,0,5,1,4,3,2,0,0,0,1,3,0,0,0,9,1,0,0,0,1,0,0,0,-2.196774193548387,0.1774193548387097,55.21290322580645
U101051,2022,2,92600,0,0,0,1,6,0,3,4,2,1,0,1,4,0,1,1,10,1,0,0,0,1,0,0,0,-1.125,0.16785714285714287,54.69642857142857
U101051,2022,3,75400,0,1,0,2,2,1,1,7,0,3,0,0,5,0,0,0,11,1,0,0,0,1,0,0,0,7.65483870967742,3.3096774193548386,61.93225806451613
U101051,2022,4,75750,0,3,0,1,0,2,8,3,3,0,2,1,6,1,0,0,12,1,0,0,0,1,0,0,0,14.753333333333332,0.6799999999999999,55.03
U101051,2022,5,120950,1,3,1,3,5,1,5,3,4,2,1,1,10,1,0,0,14,1,0,0,0,1,0,0,0,19.12258064516129,0.24193548387096775,55.335483870967735
U101051,2022,6,142700,0,0,0,3,3,2,6,8,4,5,0,1,4,0,0,0,12,1,0,0,0,1,0,0,0,23.303333333333335,13.126666666666667,73.37666666666668
U101051,2022,7,74700,0,2,0,3,2,5,3,4,0,3,0,0,6,0,0,0,14,1,0,0,0,1,0,0,0,27.32903225806452,8.138709677419355,77.23225806451612
U101051,2022,8,160380,1,0,1,5,2,7,19,4,3,2,0,1,3,0,0,0,17,1,0,0,0,1,0,0,0,25.741935483870968,18.219354838709677,80.17096774193548
U101051,2022,9,69450,1,2,1,3,2,4,8,2,1,2,1,0,3,0,0,0,15,1,0,0,0,1,0,0,0,22.353333333333335,6.716666666666667,68.09
U101051,2022,10,117800,0,0,1,2,5,1,8,6,2,1,0,3,7,0,0,2,17,1,0,0,0,1,0,0,0,14.564516129032258,4.003225806451613,68.88709677419355
U101051,2022,11,83400,2,2,1,0,2,0,5,5,6,1,1,0,1,0,0,1,11,1,0,0,0,1,0,0,0,10.03,2.816666666666667,64.39
U101051,2022,12,115900,2,1,1,4,5,1,8,3,0,2,1,4,7,0,0,1,15,1,0,0,0,1,0,0,0,-2.8161290322580643,0.43870967741935485,58.91935483870968
U101052,2021,1,38350,0,1,1,2,1,0,5,1,1,0,1,0,4,0,0,0,7,1,0,0,1,0,0,0,0,-2.370967741935484,0.6096774193548387,57.45161290322581
U101052,2021,2,54550,0,0,2,0,1,4,3,3,0,2,1,1,3,0,0,0,8,1,0,0,1,0,0,0,0,2.732142857142857,0.25357142857142856,55.43928571428571
U101052,2021,3,35100,0,1,0,1,3,0,2,0,1,1,1,0,2,0,0,0,4,1,0,0,1,0,0,0,0,9.016129032258064,3.57741935483871,62.84516129032258
U101052,2021,4,75500,2,0,1,1,2,2,3,2,0,2,0,0,7,0,0,0,11,1,0,0,1,0,0,0,0,14.196666666666665,4.136666666666667,54.21
U101052,2021,5,58950,1,0,0,3,3,3,4,3,1,1,0,1,2,0,0,1,9,1,0,0,1,0,0,0,0,17.067741935483873,5.9064516129032265,68.14838709677419
U101052,2021,6,67400,1,0,0,0,3,1,4,3,6,1,0,0,2,0,0,0,13,1,0,0,1,0,0,0,0,22.816666666666666,3.4866666666666664,72.49666666666667
U101052,2021,7,97600,1,1,0,1,5,3,8,3,0,2,1,0,3,0,0,1,13,1,0,0,1,0,0,0,0,28.11935483870968,5.429032258064517,70.90967741935484
U101052,2021,8,92500,0,0,2,0,1,0,4,5,3,4,1,0,1,1,0,1,12,1,0,0,1,0,0,0,0,25.858064516129033,6.812903225806451,74.2258064516129
U101052,2021,9,78250,0,1,1,1,1,2,3,5,5,0,0,0,5,0,0,0,9,1,0,0,1,0,0,0,0,22.596666666666668,4.366666666666666,70.88333333333334
U101052,2021,10,102900,0,0,0,5,5,1,7,6,2,0,0,2,3,0,0,0,14,1,0,0,1,0,0,0,0,15.574193548387097,1.8387096774193548,69.72258064516129
U101052,2021,11,36350,2,0,0,1,0,1,0,1,1,2,0,1,1,0,0,0,6,1,0,0,1,0,0,0,0,8.18,2.08,67.84666666666666
U101052,2021,12,69500,1,0,0,5,2,3,4,1,2,1,0,1,4,0,0,0,11,1,0,0,1,0,0,0,0,0.5838709677419355,0.25483870967741934,61.49032258064516
U101052,2022,1,48250,0,0,0,0,0,2,4,2,0,1,0,1,4,0,0,1,8,1,0,0,1,0,0,0,0,-2.196774193548387,0.1774193548387097,55.21290322580645
U101052,2022,2,41700,2,2,0,0,3,1,1,1,2,0,2,0,0,0,0,0,4,1,0,0,1,0,0,0,0,-1.125,0.16785714285714287,54.69642857142857
U101052,2022,3,108650,0,0,1,2,4,6,5,4,1,2,0,1,8,0,0,1,11,1,0,0,1,0,0,0,0,7.65483870967742,3.3096774193548386,61.93225806451613
U101052,2022,4,97700,0,1,2,2,4,2,8,3,1,3,0,0,2,0,0,0,10,1,0,0,1,0,0,0,0,14.753333333333332,0.6799999999999999,55.03
U101052,2022,5,61400,1,1,1,0,2,1,2,1,1,2,1,1,3,0,0,0,6,1,0,0,1,0,0,0,0,19.12258064516129,0.24193548387096775,55.335483870967735
U101052,2022,6,73050,0,1,0,2,2,1,5,2,0,2,0,2,11,0,0,1,12,1,0,0,1,0,0,0,0,23.303333333333335,13.126666666666667,73.37666666666668
U101052,2022,7,50000,0,0,0,2,2,3,1,2,1,1,2,1,3,0,0,0,6,1,0,0,1,0,0,0,0,27.32903225806452,8.138709677419355,77.23225806451612
U101052,2022,8,72530,1,0,0,2,0,1,6,1,1,1,0,0,2,0,0,0,10,1,0,0,1,0,0,0,0,25.741935483870968,18.219354838709677,80.17096774193548
U101052,2022,9,63000,0,1,1,2,3,1,3,1,2,0,1,1,6,2,0,0,9,1,0,0,1,0,0,0,0,22.353333333333335,6.716666666666667,68.09
U101052,2022,10,69350,1,0,1,0,0,1,7,1,1,3,1,1,3,0,0,1,10,1,0,0,1,0,0,0,0,14.564516129032258,4.003225806451613,68.88709677419355
U101052,2022,11,63700,0,2,1,1,1,1,1,2,1,0,0,0,3,0,0,0,7,1,0,0,1,0,0,0,0,10.03,2.816666666666667,64.39
U101052,2022,12,59900,1,0,0,2,1,2,5,1,1,0,0,0,3,1,0,0,8,1,0,0,1,0,0,0,0,-2.8161290322580643,0.43870967741935485,58.91935483870968
U101053,2021,1,14100,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,-2.370967741935484,0.6096774193548387,57.45161290322581
U101053,2021,2,10700,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2.732142857142857,0.25357142857142856,55.43928571428571
U101053,2021,5,4700,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,17.067741935483873,5.9064516129032265,68.14838709677419
U101053,2021,6,22100,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,22.816666666666666,3.4866666666666664,72.49666666666667
U101053,2021,11,1200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,8.18,2.08,67.84666666666666
U101053,2022,1,6600,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,-2.196774193548387,0.1774193548387097,55.21290322580645
U101053,2022,5,24800,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,19.12258064516129,0.24193548387096775,55.335483870967735
U101053,2022,7,11000,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,27.32903225806452,8.138709677419355,77.23225806451612
U101053,2022,8,12900,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,25.741935483870968,18.219354838709677,80.17096774193548
U101053,2022,9,3800,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,22.353333333333335,6.716666666666667,68.09
U101053,2022,12,2800,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,-2.8161290322580643,0.43870967741935485,58.91935483870968
U101054,2021,1,133900,2,0,0,2,4,3,9,4,3,3,0,2,7,0,0,0,14,0,1,0,0,0,1,0,0,-2.370967741935484,0.6096774193548387,57.45161290322581
U101054,2021,2,21400,0,0,0,2,0,2,0,3,0,1,0,0,1,0,0,0,3,0,1,0,0,0,1,0,0,2.732142857142857,0.25357142857142856,55.43928571428571
U101054,2021,3,53600,0,1,0,3,0,1,2,3,1,3,0,1,3,0,0,0,6,0,1,0,0,0,1,0,0,9.016129032258064,3.57741935483871,62.84516129032258
U101054,2021,4,87970,1,0,0,1,6,6,5,2,2,1,1,1,6,1,0,0,13,0,1,0,0,0,1,0,0,14.196666666666665,4.136666666666667,54.21
